N,Strategy,TimeMs,Speedup,Efficiency,CPU%,MemoryBytes
128,Basic,2,1,5000,0,0938,0,00,2125360
128,Parallel,30,0,1000,0,0063,0,00,2385872
128,Vectorized,7,0,4286,0,0268,0,00,2386152
128,ParallelVectorized,25,0,1200,0,0075,0,00,2386776
256,Basic,26,1,1538,0,0721,0,00,3959568
256,Parallel,2,15,0000,0,9375,0,00,3959792
256,Vectorized,14,2,1429,0,1339,0,00,3960016
256,ParallelVectorized,2,15,0000,0,9375,0,00,3960240
512,Basic,1043,0,8552,0,0535,11,95,18638896
512,Parallel,97,9,1959,0,5747,0,00,18639240
512,Vectorized,182,4,9011,0,3063,21,27,18639472
512,ParallelVectorized,16,55,7500,3,4844,0,00,18639704
1024,Basic,7834,1,1795,0,0737,12,53,43881776
1024,Parallel,599,15,4257,0,9641,12,07,43805080
1024,Vectorized,901,10,2553,0,6410,58,35,43805312
1024,ParallelVectorized,77,120,0000,7,5000,12,45,43805544
2048,Basic,103948,1,1974,0,0748,12,33,144455144
2048,Parallel,10209,12,1922,0,7620,96,77,144468216
2048,Vectorized,11193,11,1203,0,6950,33,80,144468448
2048,ParallelVectorized,1439,86,4976,5,4061,60,47,144468680
